lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L1_std,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/best/L1_std,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,val/last improve/L1_std,test/current/time,test/current/steps,test/current/overall time,test/current/overall steps,test/current/mse,test/current/L2^2,test/current/mae,test/current/L1,test/current/L1_std,test/current/L2,test/best/mse,test/best/L2^2,test/best/mae,test/best/L1,test/best/L1_std,test/last improve/mse,test/last improve/L2^2,test/last improve/mae,test/last improve/L1,test/last improve/L1_std,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L1_std,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/best/L1_std,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,train/last improve/L1_std,initial_stats/test_initial/time,initial_stats/test_initial/steps,initial_stats/test_initial/overall time,initial_stats/test_initial/overall steps,initial_stats/test_initial/mse,initial_stats/test_initial/L2^2,initial_stats/test_initial/mae,initial_stats/test_initial/L1,initial_stats/test_initial/L1_std,initial_stats/test_initial/L2,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L1_std,initial_stats/val_initial/L2
[0.000625],16,False,17,5e526_00001,2024-07-08_12-21-44,1720412504,170.24818468093872,3003.842633485794,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,3003.842633485794,17,24666,62.70036196708679,1000,1088.7860050201416,18000.0,0.020124600775503973,0.00553025282581239,0.1282459872324526,0.0640042502637771,0.03779729427460875,0.07436566967231849,0.020124600775503973,0.0050902673946399595,0.1282459872324526,0.06299845737875781,0.02792702945608594,0,10,0,12,4,59.134541034698486,1000,1059.1929578781128,18000.0,0.0200430380756149,0.0055046167833406245,0.12789779260105935,0.06381630915153855,0.037783255495027014,0.07419310468864761,0.0200430380756149,0.005055628393137358,0.12789779260105935,0.0628281285097273,0.027934332857650786,0,10,0,12,4,48.41256809234619,2000,942.851056098938,34000.0,0.2568899400032971,0.05092982718305066,0.32667427724165427,0.13518551187766092,0.18065815309923036,0.22567637710458457,0.2568899400032971,0.05092982718305066,0.32667427724165427,0.13518551187766092,0.18055492401577233,0,0,0,0,14,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.000625],17,False,18,5e526_00001,2024-07-08_12-24-34,1720412674,169.38002276420593,3173.22265625,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,3173.22265625,18,24666,62.09921669960022,1000,1150.8852217197418,19000.0,0.01980136125672727,0.005328224446231593,0.12736254626449026,0.06313986072130638,0.03656356160740892,0.07299468779460319,0.01980136125672727,0.0050902673946399595,0.12736254626449026,0.06299845737875781,0.02792702945608594,0,11,0,13,5,59.31532859802246,1000,1118.5082864761353,19000.0,0.01972282477861913,0.005304869440066002,0.12702420302351125,0.06296302216342296,0.03655573813452206,0.07283453466636552,0.01972282477861913,0.005055628393137358,0.12702420302351125,0.0628281285097273,0.027934332857650786,0,11,0,13,5,47.96448564529419,2000,990.8155417442322,36000.0,0.25689106024020353,0.05093031424936096,0.32667338603687535,0.13518513418055206,0.1806598912514231,0.22567745622760144,0.2568899400032971,0.05092982718305066,0.32667338603687535,0.13518513418055206,0.18055492401577233,1,1,0,0,15,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.000625],18,False,19,5e526_00001,2024-07-08_12-27-25,1720412845,171.21196603775024,3344.4346222877502,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,3344.4346222877502,19,24666,62.039143562316895,1000,1212.9243652820587,20000.0,0.019861654816388758,0.005243955951926911,0.12780755885778608,0.06295446723764425,0.03572218424883508,0.07241516382586531,0.01980136125672727,0.0050902673946399595,0.12736254626449026,0.06295446723764425,0.02792702945608594,1,12,1,0,6,61.257818937301636,1000,1179.766105413437,20000.0,0.019785781728211053,0.005221427781856634,0.12748813334686496,0.06278660647923699,0.035709003527308644,0.07225944769963741,0.01972282477861913,0.005055628393137358,0.12702420302351125,0.06278660647923699,0.027934332857650786,1,12,1,0,6,47.91418433189392,2000,1038.729726076126,38000.0,0.2568887958391061,0.05092993508475879,0.32666532225624867,0.13517920593602428,0.18066348158846393,0.22567661616737963,0.2568887958391061,0.05092982718305066,0.32666532225624867,0.13517920593602428,0.18055492401577233,0,2,0,0,16,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.000625],19,False,20,5e526_00001,2024-07-08_12-30-18,1720413018,172.42224884033203,3516.8568711280823,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,3516.8568711280823,20,24666,60.61799645423889,1000,1273.5423617362976,21000.0,0.020862358188107055,0.005542965331407638,0.1312989861460773,0.06478156389961756,0.036627249238991674,0.07445109355414223,0.01980136125672727,0.0050902673946399595,0.12736254626449026,0.06295446723764425,0.02792702945608594,2,13,2,1,7,62.0565721988678,1000,1241.8226776123047,21000.0,0.020785079344047528,0.005519290328095966,0.13097284232389197,0.06460717750285035,0.03662023047770279,0.07429192639914492,0.01972282477861913,0.005055628393137358,0.12702420302351125,0.06278660647923699,0.027934332857650786,2,13,2,1,7,49.74682283401489,2000,1088.476548910141,40000.0,0.2568871175273276,0.0509298043663325,0.32665897748885925,0.13517477821707247,0.18066655171361945,0.22567632655272574,0.2568871175273276,0.0509298043663325,0.32665897748885925,0.13517477821707247,0.18055492401577233,0,0,0,0,17,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.0003125],20,False,21,5e526_00001,2024-07-08_12-33-09,1720413189,171.7843849658966,3688.641256093979,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,3688.641256093979,21,24666,59.91201972961426,1000,1333.4543814659119,22000.0,0.017016151642642398,0.005499845203661858,0.11205207897461482,0.059431928075140694,0.04427659046383068,0.07416094122691444,0.017016151642642398,0.0050902673946399595,0.11205207897461482,0.059431928075140694,0.02792702945608594,0,14,0,0,8,62.36619997024536,1000,1304.18887758255,22000.0,0.01694903111143141,0.0054720637197022345,0.1116719687613412,0.059223208791478806,0.04426001559223122,0.07397339873023433,0.01694903111143141,0.005055628393137358,0.1116719687613412,0.059223208791478806,0.027934332857650786,0,14,0,0,8,49.50524950027466,2000,1137.9817984104156,42000.0,0.25679583818799845,0.05091337482243638,0.3265399593926298,0.135116827810409,0.1806669821950828,0.22563992293571716,0.25679583818799845,0.05091337482243638,0.3265399593926298,0.135116827810409,0.18055492401577233,0,0,0,0,18,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.0003125],21,False,22,5e526_00001,2024-07-08_12-36-00,1720413360,170.7288041114807,3859.3700602054596,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,3859.3700602054596,22,24666,58.35585832595825,1000,1391.8102397918701,23000.0,0.016900377581637864,0.0054840433529349366,0.1117441587321608,0.05927069454588746,0.04431273046598658,0.07405432703721597,0.016900377581637864,0.0050902673946399595,0.1117441587321608,0.05927069454588746,0.02792702945608594,0,15,0,0,9,62.04797863960266,1000,1366.2368562221527,23000.0,0.016830913258191714,0.005454840556952098,0.11135378934131349,0.059054120624359115,0.04429001976779802,0.07385689241331575,0.016830913258191714,0.005055628393137358,0.11135378934131349,0.059054120624359115,0.027934332857650786,0,15,0,0,9,50.32409715652466,2000,1188.3058955669403,44000.0,0.2567943977049566,0.050913076813977796,0.3265318700046623,0.1351106508978336,0.1806710311002535,0.2256392625718711,0.2567943977049566,0.050913076813977796,0.3265318700046623,0.1351106508978336,0.18055492401577233,0,0,0,0,19,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.0003125],22,False,23,5e526_00001,2024-07-08_12-38-50,1720413530,169.87537837028503,4029.2454385757446,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,4029.2454385757446,23,24666,58.67287564277649,1000,1450.4831154346466,24000.0,0.01679361389022351,0.005466749309846723,0.11152856022368238,0.0591484024223207,0.04427866825351657,0.07393746891696201,0.01679361389022351,0.0050902673946399595,0.11152856022368238,0.0591484024223207,0.02792702945608594,0,16,0,0,10,62.003501653671265,1000,1428.240357875824,24000.0,0.016721489285783524,0.005436110090058064,0.11113047273769748,0.05892541947584746,0.04424850229553603,0.0737299809443761,0.016721489285783524,0.005055628393137358,0.11113047273769748,0.05892541947584746,0.027934332857650786,0,16,0,0,10,49.198097467422485,2000,1237.5039930343628,46000.0,0.2567915254856461,0.05091098209150306,0.326520934987143,0.13510177903476459,0.1806722140219653,0.2256346207732826,0.2567915254856461,0.05091098209150306,0.326520934987143,0.13510177903476459,0.18055492401577233,0,0,0,0,20,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.0003125],23,False,24,5e526_00001,2024-07-08_12-41-38,1720413698,167.6175401210785,4196.862978696823,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,4196.862978696823,24,24666,59.738205432891846,1000,1510.2213208675385,25000.0,0.01890846158685553,0.006159160666604047,0.11822118221133943,0.06282726182719399,0.04694771648110092,0.07848032025039173,0.01679361389022351,0.0050902673946399595,0.11152856022368238,0.0591484024223207,0.02792702945608594,1,17,1,1,11,60.042861223220825,1000,1488.2832190990448,25000.0,0.01883791428428632,0.006127782567199016,0.11783233293179685,0.06260567389298043,0.04692990692812002,0.07828015436366369,0.016721489285783524,0.005055628393137358,0.11113047273769748,0.05892541947584746,0.027934332857650786,1,17,1,1,11,47.83556246757507,2000,1285.3395555019379,48000.0,0.25678827061914966,0.05090891167320806,0.3265099976060199,0.1350933067818442,0.18067323793432308,0.22563003273768334,0.25678827061914966,0.05090891167320806,0.3265099976060199,0.1350933067818442,0.18055492401577233,0,0,0,0,21,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.00015625],24,False,25,5e526_00001,2024-07-08_12-44-29,1720413869,171.46858263015747,4368.331561326981,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,4368.331561326981,25,24666,62.04392623901367,1000,1572.2652471065521,26000.0,0.01204796630955575,0.003863494203344266,0.098164201645355,0.05116226875546094,0.035191835470615,0.062157012503371384,0.01204796630955575,0.003863494203344266,0.098164201645355,0.05116226875546094,0.02792702945608594,0,0,0,0,12,58.23353338241577,1000,1546.5167524814606,26000.0,0.011997148055246017,0.0038404118959907366,0.0978970267790397,0.05099128001618003,0.03513330255375934,0.061971056921685114,0.011997148055246017,0.0038404118959907366,0.0978970267790397,0.05099128001618003,0.027934332857650786,0,0,0,0,12,51.18989562988281,2000,1336.5294511318207,50000.0,0.25673937468145497,0.05090140679757694,0.3264444871552803,0.1350615399284702,0.18067812735790012,0.2256134011923426,0.25673937468145497,0.05090140679757694,0.3264444871552803,0.1350615399284702,0.18055492401577233,0,0,0,0,22,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.00015625],25,False,26,5e526_00001,2024-07-08_12-47-19,1720414039,169.36226725578308,4537.693828582764,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,4537.693828582764,26,24666,62.22252607345581,1000,1634.487773180008,27000.0,0.012619325962425793,0.004087940845894864,0.09994465889864773,0.05230850125708773,0.0366612443181738,0.0639370068574911,0.01204796630955575,0.003863494203344266,0.098164201645355,0.05116226875546094,0.02792702945608594,1,1,1,1,13,59.20696449279785,1000,1605.7237169742584,27000.0,0.012564577142616511,0.004062456701882906,0.09965616106920148,0.05212335601496304,0.036600156607537834,0.06373740426062946,0.011997148055246017,0.0038404118959907366,0.0978970267790397,0.05099128001618003,0.027934332857650786,1,1,1,1,13,47.931801080703735,2000,1384.4612522125244,52000.0,0.2567350967482608,0.05089807004904707,0.32642997969180554,0.13504957788481015,0.18067846685411562,0.22560600623442423,0.2567350967482608,0.05089807004904707,0.32642997969180554,0.13504957788481015,0.18055492401577233,0,0,0,0,23,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.00015625],26,False,27,5e526_00001,2024-07-08_12-50-10,1720414210,170.86994528770447,4708.563773870468,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,4708.563773870468,27,24666,61.98760747909546,1000,1696.4753806591034,28000.0,0.013032935986011924,0.0038369001195974525,0.10045409033753372,0.051169966751623844,0.03483261253732594,0.06194271643702311,0.01204796630955575,0.0038369001195974525,0.098164201645355,0.05116226875546094,0.02792702945608594,2,0,2,2,14,59.55301523208618,1000,1665.2767322063446,28000.0,0.012979927918170767,0.0038137305794733256,0.10017853634866986,0.05098221490658073,0.03478268609177495,0.06175540931346278,0.011997148055246017,0.0038137305794733256,0.0978970267790397,0.05098221490658073,0.027934332857650786,2,0,2,0,14,49.32839250564575,2000,1433.7896447181702,54000.0,0.2567310073170692,0.05089683042162678,0.326419916571119,0.13504276923302286,0.18068077173529085,0.2256032588896419,0.2567310073170692,0.05089683042162678,0.326419916571119,0.13504276923302286,0.18055492401577233,0,0,0,0,24,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.00015625],27,False,28,5e526_00001,2024-07-08_12-53-03,1720414383,173.0292477607727,4881.593021631241,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,4881.593021631241,28,24666,61.83679270744324,1000,1758.3121733665466,29000.0,66648944.12621907,16122713.52664744,1785.601139795831,824.5689626977208,3496.970470188849,4015.309891732821,0.01204796630955575,0.0038369001195974525,0.098164201645355,0.05116226875546094,0.02792702945608594,3,1,3,3,15,60.65737318992615,1000,1725.9341053962708,29000.0,68403854.70914581,16627151.558540605,1816.265381214329,837.373026887762,3551.7430632068317,4077.6404400756824,0.011997148055246017,0.0038137305794733256,0.0978970267790397,0.05098221490658073,0.027934332857650786,3,1,3,1,15,50.53410220146179,2000,1484.323746919632,56000.0,0.25672203022691653,0.05089771736005164,0.32640305407401715,0.13503339776520165,0.18069110409020808,0.22560522458500742,0.25672203022691653,0.05089683042162678,0.32640305407401715,0.13503339776520165,0.18055492401577233,0,1,0,0,25,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[7.8125e-05],28,False,29,5e526_00001,2024-07-08_12-55-57,1720414557,174.2942750453949,5055.887296676636,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,5055.887296676636,29,24666,61.184131383895874,1000,1819.4963047504425,30000.0,19608322.64519055,7112175.584759976,786.6571727890946,355.92910688418186,1606.084259362417,2666.8662480071953,0.01204796630955575,0.0038369001195974525,0.098164201645355,0.05116226875546094,0.02792702945608594,4,2,4,4,16,62.038758754730225,1000,1787.972864151001,30000.0,14600546.563635541,3961569.425836205,793.4043111561632,357.92264919415607,1595.2952274253762,1990.3691682289004,0.011997148055246017,0.0038137305794733256,0.0978970267790397,0.05098221490658073,0.027934332857650786,4,2,4,2,16,51.070476055145264,2000,1535.3942229747772,58000.0,0.2566819743293567,0.050900881474785366,0.3263518377469697,0.1350106743567082,0.18071828496859565,0.22561223697925908,0.2566819743293567,0.05089683042162678,0.3263518377469697,0.1350106743567082,0.18055492401577233,0,2,0,0,26,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[7.8125e-05],29,False,30,5e526_00001,2024-07-08_12-58-49,1720414729,171.7378900051117,5227.625186681747,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,5227.625186681747,30,24666,57.92557692527771,1000,1877.4218816757202,31000.0,2662044.24674699,581745.9862409334,337.44656961879,156.0041427645352,695.3295230040592,762.7227453281654,0.01204796630955575,0.0038369001195974525,0.098164201645355,0.05116226875546094,0.02792702945608594,5,3,5,5,17,62.27824425697327,1000,1850.2511084079742,31000.0,2660091.737166916,567890.8199696193,342.7585724081847,158.23901727345034,697.6352504837757,753.5853103462271,0.011997148055246017,0.0038137305794733256,0.0978970267790397,0.05098221490658073,0.027934332857650786,5,3,5,3,17,51.53322958946228,2000,1586.9274525642395,60000.0,0.25666991791346305,0.05089664526704237,0.3263140006787219,0.13497868973330182,0.18073078853777688,0.22560284853485865,0.25666991791346305,0.05089664526704237,0.3263140006787219,0.13497868973330182,0.18055492401577233,0,0,0,0,27,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[7.8125e-05],30,False,31,5e526_00001,2024-07-08_13-01-38,1720414898,169.10994362831116,5396.735130310059,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,5396.735130310059,31,24666,58.47235918045044,1000,1935.8942408561707,32000.0,29651859.125031922,9230526.251101289,1453.264936696322,690.5970844002251,2475.115520555745,3038.178113788145,0.01204796630955575,0.0038369001195974525,0.098164201645355,0.05116226875546094,0.02792702945608594,6,4,6,6,18,62.28947329521179,1000,1912.540581703186,32000.0,27831643.998259768,7956051.162430427,1446.5980547645804,681.6561152050631,2376.1120518261923,2820.647294936116,0.011997148055246017,0.0038137305794733256,0.0978970267790397,0.05098221490658073,0.027934332857650786,6,4,6,4,18,48.34723520278931,2000,1635.2746877670288,62000.0,0.25665984343382925,0.05089580208757748,0.3262958155338737,0.13496651317960004,0.1807376370011237,0.22560097980190041,0.25665984343382925,0.05089580208757748,0.3262958155338737,0.13496651317960004,0.18055492401577233,0,0,0,0,28,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[7.8125e-05],31,False,32,5e526_00001,2024-07-08_13-04-27,1720415067,168.95136952400208,5565.686499834061,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,5565.686499834061,32,24666,58.04136776924133,1000,1993.935608625412,33000.0,2.168413515653117e+39,5.984493736698884e+38,2.079507512910529e+19,1.0382477083959138e+19,2.1925620082086777e+19,2.446322492374806e+19,0.01204796630955575,0.0038369001195974525,0.098164201645355,0.05116226875546094,0.02792702945608594,7,5,7,7,19,62.08400011062622,1000,1974.6245818138123,33000.0,2.1906366703580297e+39,6.0052476384680786e+38,2.1021566232784093e+19,1.0484555346488437e+19,2.1951539997919035e+19,2.4505606783893516e+19,0.011997148055246017,0.0038137305794733256,0.0978970267790397,0.05098221490658073,0.027934332857650786,7,5,7,5,19,48.82523036003113,2000,1684.09991812706,64000.0,0.25664930553233334,0.050893309204144276,0.3262792883632767,0.13495582593036287,0.18073901996543887,0.2255954547506316,0.25664930553233334,0.050893309204144276,0.3262792883632767,0.13495582593036287,0.18055492401577233,0,0,0,0,29,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[3.90625e-05],32,False,33,5e526_00001,2024-07-08_13-07-13,1720415233,166.19507837295532,5731.881578207016,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,5731.881578207016,33,24666,59.14269256591797,1000,2053.07830119133,34000.0,1.5115655303667687e+45,5.112707179737668e+44,2.0150820595478435e+22,1.0795595615520535e+22,1.969653532672815e+22,2.261129624709222e+22,0.01204796630955575,0.0038369001195974525,0.098164201645355,0.05116226875546094,0.02792702945608594,8,6,8,8,20,61.10896015167236,1000,2035.7335419654846,34000.0,1.5264496272200362e+45,5.156485282933766e+44,2.029361024326942e+22,1.0862836539176885e+22,1.9787341886052744e+22,2.2707895725790545e+22,0.011997148055246017,0.0038137305794733256,0.0978970267790397,0.05098221490658073,0.027934332857650786,8,6,8,6,20,45.94264316558838,2000,1730.0425612926483,66000.0,0.25661867287256346,0.050891324297038916,0.3262408504593673,0.1349367553052192,0.18074912220074976,0.22559105544555377,0.25661867287256346,0.050891324297038916,0.3262408504593673,0.1349367553052192,0.18055492401577233,0,0,0,0,30,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[3.90625e-05],33,False,34,5e526_00001,2024-07-08_13-10-01,1720415401,167.94408297538757,5899.825661182404,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,5899.825661182404,34,24666,60.94084668159485,1000,2114.019147872925,35000.0,8.738429899786825e+45,2.991251761271037e+45,4.957117401858245e+22,2.690501677358104e+22,4.726244464209403e+22,5.469233731768132e+22,0.01204796630955575,0.0038369001195974525,0.098164201645355,0.05116226875546094,0.02792702945608594,9,7,9,9,21,59.01902222633362,1000,2094.7525641918182,35000.0,8.817363617996015e+45,3.012053627997915e+45,4.988570402242877e+22,2.704590680650159e+22,4.744465984026686e+22,5.488217951209586e+22,0.011997148055246017,0.0038137305794733256,0.0978970267790397,0.05098221490658073,0.027934332857650786,9,7,9,7,21,47.98339557647705,2000,1778.0259568691254,68000.0,0.2566125298889101,0.050888359930716345,0.32622992142107565,0.13492821806350094,0.18074743438893667,0.22558448512855742,0.2566125298889101,0.050888359930716345,0.32622992142107565,0.13492821806350094,0.18055492401577233,0,0,0,0,31,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[3.90625e-05],34,False,35,5e526_00001,2024-07-08_13-12-51,1720415571,169.52748322486877,6069.353144407272,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,6069.353144407272,35,24666,61.803027629852295,1000,2175.822175502777,36000.0,3.308478691384633e+45,1.1755139659854695e+45,3.192538350258589e+22,1.761952615637806e+22,2.9216494971967146e+22,3.4285769146768015e+22,0.01204796630955575,0.0038369001195974525,0.098164201645355,0.05116226875546094,0.02792702945608594,10,8,10,10,22,58.17947602272034,1000,2152.9320402145386,36000.0,3.327316066327472e+45,1.1789880187681769e+45,3.210432779843657e+22,1.7692765475715101e+22,2.9262228115774484e+22,3.4336394958821418e+22,0.011997148055246017,0.0038137305794733256,0.0978970267790397,0.05098221490658073,0.027934332857650786,10,8,10,8,22,49.543922662734985,2000,1827.5698795318604,70000.0,0.2566076071319155,0.05088784741410415,0.3262212116917084,0.13492231271636287,0.1807504849192026,0.2255833491508275,0.2566076071319155,0.05088784741410415,0.3262212116917084,0.13492231271636287,0.18055492401577233,0,0,0,0,32,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
